price,unit,location,bedrooms,baths,parking_lots,state 
"650,000", per annum,"  Southern View Estate, Opposite Chevron, Lekki Expressway, Lekki, Lagos",1,1,,
,,"  University View Estate, Sangotedo, Ajah, Lagos",2,2,,
"65,000", per annum,"  Lekki-epe Expressway, Lagos, Lekki Expressway, Lekki, Lagos",,,,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",,,,
"2,500,000", per annum,"  Lekki, Lekki Phase 1, Lekki, Lagos",2,2,,
"10,000,000", per annum,"  Lephalala Close / Volga Close, Maitama District, Abuja",2,3,2,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"5,000,000", per annum,"  Lekki, Lekki Phase 1, Lekki, Lagos",4,4,,
"1,200,000", per annum,"  Iponri, Surulere, Lagos",2,2,2,
"2,500,000", per annum,"  Behind Circle Mall (shoprite), Osapa, Lekki, Lagos",3,3,3,
"1,300,000", per annum,"  Surulere, Lagos",5,3,3,
"750,000", per annum,"  Off Opebi Link Bridge, Opebi, Ikeja, Lagos",1,,,
"1,200,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,1,
"450,000", per annum,"  Kingdom Hall, Abijo, Lekki, Lagos",1,2,5,
"800,000", per annum,"  Osapa, Lekki, Lagos",1,1,1,
"1,200,000", per annum,"  Ikate Elegushi, Lekki, Lagos",2,2,1,
"4,000,000", per annum,"  Awolowo Road, Ikoyi, Lagos",2,2,,
"4,000,000", per annum,"  Maryland, Lagos",4,4,,
"1,500,000", per annum,"  Off Maryland Estate, Maryland, Lagos",3,3,,
"750,000", per annum,"  Agungi, Lekki, Lagos",2,2,2,
"1,000,000", per annum,"  Sangotedo, Ajah, Lagos",3,3,3,
"4,000,000", per annum,"  Off Sobo Arobiodu Street, Ikeja GRA, Ikeja, Lagos",4,4,,
"4,000,000", per annum,"  Ikeja GRA, Ikeja, Lagos",4,4,,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,3,,
"280,000", per annum,"  Ogungbade, Alakia, Ibadan, Oyo",3,1,1,
"10,000,000", per annum,"  Adeyemi Lawson, Old Ikoyi, Ikoyi, Lagos",3,3,2,
"15,000,000", per annum,"  Off Idris Gidado Way, Idu Industrial, Abuja","1,000",,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  VGC, Lekki, Lagos",5,5,,
"2,300,000", per annum,"  Osapa, Lekki, Lagos",3,4,,
"1,200,000", per annum,"  Alfred Rewane Road, Peninsula Garden Estate, Ajah, Lagos",2,2,6,
"1,000,000", per annum,"  Road 17, Emeka John Street, Canaan Estate, Ajah, Lagos",2,2,5,
"350,000", per annum,"  Idado, Lekki, Lagos",1,1,1,
"4,000,000", per annum,"  Off Oba Akinjobi Street, Ikeja GRA, Ikeja, Lagos",4,4,,
"500,000", per annum,"  Idado, Lekki, Lagos",1,1,1,
"65,000,000", per annum,"  Off Ibb Way, Maitama District, Abuja",5,,,
"1,800,000", per annum,"  Newroad, Opposite Chevron, Lekki, Lagos",3,3,8,
"50,000,000", per annum,"  Banana Island, Ikoyi, Lagos",9,10,20,
"2,800,000", per annum,"  Abraham Adesanya Estate, Ajah, Lagos",4,4,4,
"650,000", per annum,"  Okun Ajah, Abraham Adesanya Estate, Ajah, Lagos",3,3,2,
"8,000,000", per annum,"  Off Awolowo Road, Ikoyi, Lagos",6,6,,
"1,200,000", per annum,"  Within Lagos Business School, Petrocam Filling, Before Sangotedo, Olokonla, Ajah, Lagos",2,3,8,
"4,500,000", per annum,"  Off Awolowo Road, Old Ikoyi, Ikoyi, Lagos",3,3,2,
"1,600,000", per annum,"  Off Agungi, Ologolo, Lekki, Lagos",3,3,2,
"700,000", per annum,"  GRA, Isheri North, Lagos",3,3,,
"2,400,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,1,
"10,000,000", per annum,"  Oniru, Victoria Island (VI), Lagos",3,4,5,
"7,000,000", per annum,"  Minister Hill, Maitama District, Abuja",4,4,10,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"700,000", per annum,"  Mini Estate, Oko-oba, Agege, Lagos",3,3,120,
"22,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",16,16,20,
"1,500,000", per annum,"  Off Randle, Ogunlana, Surulere, Lagos",3,3,5,
"300,000", per annum,"  Off General Hospital, Igando, Isheri Olofin, Alimosho, Lagos",2,2,8,
"1,000,000", per annum,"  Jahi, Abuja",1,1,15,
"2,000,000", per annum,"  Back Of Spug, Ologolo, Lekki, Lagos",4,5,,
"8,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",6,6,,
"1,200,000", per annum,"  Agungi, Lekki, Lagos, Agungi, Lekki, Lagos",1,1,10,
"300,000", per annum,"  Towards Chevron, Lekki Expressway, Lekki, Lagos",1,1,1,
"18,000,000", per annum,"  Off Ibb Boulevard Way, Maitama District, Abuja",6,7,20,
"1,500,000", per annum,"  Around Bon Hotel, Katampe, Abuja",4,5,2,
"9,000,000", per annum,"  Wuse 2, Abuja",5,5,15,
"2,000,000", per annum,"  Off Chevron Drive, Chevy View Estate, Lekki, Lagos",3,3,2,
"1,800,000", per annum,"  Chevy View Estate, Lekki, Lagos",3,3,3,
"2,000,000", per annum,"  Ologolo, Lekki, Lagos",2,2,,
"1,800,000", per annum,"  Ocean Bay, By Chevron Toll Gate, Lafiaji, Lekki, Lagos",3,3,,
"2,200,000", per annum,"  Agungi, Lekki, Lagos",4,4,,
"25,000,000", per annum,"  Off Ibb Buleivard, Maitama District, Abuja",6,9,,
"1,800,000", per annum,"  Admiralty Way, Lekki Phase 1, Lekki, Lagos",,,,
"3,000,000", per annum,"  Admiralty Way, Lekki Phase 1, Lekki, Lagos",20,,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"650,000", per annum,"  Harmony Estate, Ogba, Ikeja, Lagos",2,2,,
"1,800,000", per annum,"  Yusuf Abiodun Street, Alternative Road, Oniru, Victoria Island (VI), Lagos",1,1,,
"2,500,000", per annum,"  Close To Pinnacle Filling Station, Lekki Phase 1, Lekki, Lagos",3,3,2,
"850,000", per annum,"  Southern View Estate, Lafiaji, Lekki, Lagos",1,1,1,
"250,000", per annum,"  Folorunsho Street, Akoka, Yaba, Lagos",1,1,5,
"400,000", per annum,"  Yaba, Lagos",1,2,,
"20,000,000", per annum,"  Osapa, Lekki, Lagos",,,,
"4,500,000", per annum,"  Off Palace Road, Oniru, Victoria Island (VI), Lagos",3,3,2,
"1,500,000", per annum,"  Yaba, Lagos",3,4,6,
"1,500,000", per annum,"  GRA, Ogudu, Lagos",2,2,3,
"4,500,000", per annum,"  Cluster A1, 1004 Estate, Victoria Island (VI), Lagos",3,3,1,
,,"  Udi Street, Osborne, Ikoyi, Lagos",8,,,
"3,500,000", per annum,"  Palace Road, Oniru, Victoria Island (VI), Lagos",3,3,2,
"1,000,000", per annum,"  Soluyi, Gbagada, Lagos",3,3,2,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"4,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"5,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,4,
"2,500,000", per annum,"  Zone E, Apo, Abuja",3,4,,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,4,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,300,000", per annum,"  Agbaoku Estate, Opebi, Ikeja, Lagos",2,2,10,
"800,000", per annum,"  Fha New Site, Lugbe District, Abuja",2,2,21,
"8,000,000", per annum,"  Osborne Foreshore Phase 2, Osborne, Ikoyi, Lagos",4,4,,
"3,500,000", per annum,"  Off Ajose Adeogun Street, Victoria Island (VI), Lagos",3,3,2,
"800,000", per annum,"  Off Road 5, Abraham Adesanya Estate, Ajah, Lagos",2,2,2,
"5,500,000", per annum,"  Anchor Rows, Dideolu Estate, Femi Sule Street, Victoria Island Extension, Victoria Island (VI), Lagos",5,5,3,
"3,750,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"2,500,000", per annum,"  Off Chevron Drive, Lekki, Lagos",2,7,65,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,6,
"900,000", per annum,"  Ifako, Gbagada, Lagos",3,2,2,
"3,000,000", per annum,"  Akinyemi, Ring Road, Ibadan, Oyo",,,,
,,"  Ikota Villa Estate, Lekki, Lagos",4,5,,
"2,000,000", per annum,"  Near Coza Church, By Nnpc Station, Guzape District, Abuja",2,3,20,
"3,000,000", per annum,"  Near Coza Church, By Nnpc Station, Guzape District, Abuja",3,4,40,
"3,500", per square meter / per annum,"  Oluyole Main Estate, Ibadan, Oyo",,,,
"4,000,000", per annum,"  Ikate Elegushi, Lekki, Lagos",4,4,3,
"60,000", per square meter / per annum,"  Adeola Odeku Street, Victoria Island Extension, Victoria Island (VI), Lagos",8,16,,
"6,000,000", per annum,"  Turnbull Road, Old Ikoyi, Ikoyi, Lagos",3,4,10,
"300,000", per annum,"  Borno-way, Alagomeji, Yaba, Lagos",1,1,10,
"4,000,000", per annum,"  Ibadan, Oyo",5,6,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,000,000", per annum,"  Yaba, Lagos",2,3,,
"2,800,000", per annum,"  Ologolo, Lekki, Lagos",4,4,,
"1,300,000", per annum,"  Off Maryland Estate Road, Maryland, Lagos",3,3,,
"6,500,000", per annum,"  Oniru, Victoria Island (VI), Lagos",4,4,2,
"2,500,000", per annum,"  Osapa, Lekki, Lagos",3,3,,
"250,000", per annum,"  Yaba, Lagos",1,1,1,
"3,500,000", per annum,"  Off Freedom Way, Lekki Phase 1, Lekki, Lagos",4,4,2,
"3,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,3,2,
"25,000,000", per annum,"  Kofo Abayomi Street, Victoria Island (VI), Lagos",5,20,,
"2,000,000", per annum,"  Osapa, Lekki, Lagos",3,3,,
"550,000", per annum,"  Rumuokwurusi, Port Harcourt, Rivers",2,3,,
"4,500,000", per annum,"  Off Freedom Way, Lekki Phase 1, Lekki, Lagos",4,4,6,
"100,000", per annum,"  Agric Bus Stop, Agric, Ikorodu, Lagos",1,1,480,
"1,700,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,1,,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,,
"6,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",5,5,4,
"4,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,,
"16,000,000", per annum,"  Off Sokoto Street, Banana Island, Ikoyi, Lagos",4,4,2,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,4,,
"2,100,000", per annum,"  Behind Prime Water View Estate, Off Freedom Way, Lekki Phase 1, Lekki, Lagos",3,3,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"4,000,000", per annum,"  Banana Island, Ikoyi, Lagos",3,3,16,
"250,000", per annum,"  Yaba, Lagos",1,1,,
"13,000", per annum,"  Opebi, Ikeja, Lagos",1,,,
"1,800,000", per annum,"  Esomo Close, Off Toyin Street, Opebi, Ikeja, Lagos",4,4,,
"900,000", per annum,"  Sunday Farm Estate Cement, Mangoro, Ikeja, Lagos",3,3,,
"450,000", per annum,"  Agungi, Lekki, Lagos",1,1,,
"1,200,000", per annum,"  Agungi Extension, Agungi, Lekki, Lagos",2,2,,
"2,000,000", per annum,"  Chevy View Estate, Lekki, Lagos",3,3,,
,,"  Admiralty Way, Lekki Phase 1, Lekki, Lagos",4,15,230,
,,"  Admiralty Way, Lekki Phase 1, Lekki, Lagos",5,100,270,
"3,500,000", per annum,"  Dillon Estate, Agungi, Lekki, Lagos",5,5,5,
"3,000,000", per annum,"  Durumi, Abuja",3,4,200,
"3,000,000", per annum,"  Chevron Axis, Lekki Expressway, Lekki, Lagos",4,4,4,
"3,000,000", per annum,"  Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",4,3,3,
"1,400,000", per annum,"  Osapa, Lekki, Lagos",3,3,2,
"1,500,000", per annum,"  Off Orchid Road, Igbo Efon, Lekki, Lagos",3,3,2,
"2,000,000", per annum,"  Chevron, Lekki, Lagos",3,3,10,
"1,300,000", per annum,"  Idado Ext., Agungi, Lekki, Lagos",2,2,2,
"4,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",5,4,,
"1,500,000", per annum,"  Agungi, Lekki, Lagos",3,3,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,600,000", per annum,"  Anthony, Maryland, Lagos",3,3,4,
"800,000", per annum,"  Ilasan, Ikate Elegushi, Lekki, Lagos",1,1,2,
"500,000", per annum,"  Behind Romay Gardens, Ikate Elegushi, Lekki, Lagos",1,1,2,
"3,500,000", per annum,"  Oduduwa, Ikeja GRA, Ikeja, Lagos",3,3,,
"1,400,000", per annum,"  Lekki, Lagos, Agungi, Lekki, Lagos",3,3,6,
"3,500,000", per annum,"  On Aminu Kano Creascent, Wuse 2, Abuja",,,,
"10,000,000", per annum,"  Falomo, Ikoyi, Lagos",3,3,2,
"3,000,000", per annum,"  Not Far From The Express Road, Ologolo, Lekki, Lagos",5,5,4,
"3,000,000", per annum,"  Aminu Kano Crescent, Wuse 2, Abuja",,,,
"1,800,000", per annum,"  Ologolo, Lekki, Lagos",3,4,,
"3,000,000", per annum,"  Lavender Drive, Manor Gardens Estate, Opposite Northwest Petrol Station, Lekki - Ajah - Epe Expressway, Lekki Expressway, Lekki, Lagos",4,4,4,
"3,300,000", per annum,"  Northpoint Estate, Chevron, Lekki, Lagos",4,4,4,
"2,200,000", per annum,"  Gbangbala Street, Ikate Elegushi, Lekki, Lagos",3,3,,
"45,000", per annum,"  Eko Pearl Tower, Eko Atlantic City, Lagos",3,4,2,
"2,500,000", per annum,"  Saint Agnes, Yaba, Lagos",3,4,,
"700,000", per annum,"  Opic, Isheri North, Ogun",2,2,,
"1,500,000", per annum,"  Opic, Isheri North, Ogun",4,4,,
"1,400,000", per annum,"  Opic, Isheri North, Ogun",3,3,,
"1,300,000", per annum,"  Opposite Gwarinpa Estate, Kado, Abuja",2,6,120,
"1,400,000", per annum,"  Ilasan, Ikate Elegushi, Lekki, Lagos",2,2,2,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,000,000", per annum,"  Osapa, Lekki, Lagos",2,2,2,
"800,000", per annum,"  Opposite Chevron, Lekki Expressway, Lekki, Lagos",1,1,2,
"1,000,000", per annum,"  Agungi, Lekki, Lagos",1,1,2,
"2,500,000", per annum,"  Oral Estate, Just After Chevron Round About, Lekki Expressway, Lekki, Lagos",3,4,4,
"30,000,000", per annum,"  Wuse 2, Abuja",3,4,130,
"6,000,000", per annum,"  Wuse 2, Abuja",4,5,200,
"4,500,000", per annum,"  Off Admiralty, Lekki Phase 1, Lekki, Lagos",4,5,6,
"750,000", per annum,"  Ori-oke, Ogudu, Lagos",2,2,2,
"1,400,000", per annum,"  Lento, Airport Junction, Jabi, Abuja",3,4,130,
"3,000,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,,,
"2,000,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,,,
"1,500,000", per annum,"  Philcruz Estate, Dakibiyu, Abuja",3,4,130,
"800,000", per annum,"  At Royal Palmwill Estate, Badore, Ajah, Lagos",2,2,,
"950,000", per annum,"  Ado, Ajah, Lagos",2,2,,
"350,000", per day,"  Off Iju Road, Iju-Ishaga, Agege, Lagos",,,,
"6,000,000", per annum,"  Admiralty Way, Lekki Phase 1, Lekki, Lagos",3,3,2,
"1,500,000", per annum,"  Yaba, Lagos",3,3,3,
"900,000", per annum,"  Philcruz Estate, Dakibiyu, Abuja",3,4,130,
"1,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,,
"300,000", per annum,"  Ilaje Mobile Road, Lekki Phase 2, Lekki, Lagos",1,1,1,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"2,100,000", per annum,"  By America International School, Durumi, Abuja",2,3,,
"3,000,000", per annum,"  New Horizon 2 Estate, By Meadow Hall & Richmond Gate Estate, Ikate Elegushi, Lekki, Lagos",3,4,4,
"1,200,000", per annum,"  Spg, Ologolo, Lekki, Lagos",2,2,,
"1,600,000", per annum,"  Silicon Valley Estate, New Road, Lekki, Lagos",3,3,,
"7,000,000", per annum,"  Durumi, Abuja",5,6,250,
"1,850,000", per annum,"  Wuye, Abuja",2,3,120,
"1,800,000", per annum,"  Yaba, Lagos",3,4,4,
"25,000,000", per annum,"  Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",2,2,2,
"5,000,000", per annum,"  Off Chevron Drive, Lekki, Lagos",2,6,900,
"500,000", per annum,"  Opposite Ikate, After Elegushi, Lekki, Lagos, Ikate Elegushi, Lekki, Lagos",1,1,400,
"1,800,000", per annum,"  Close To Lekki Expressway, Agungi, Lekki, Lagos",3,3,1,
"1,500,000", per annum,"  Bendel Close, Off Bishop Aboyade Cole, Victoria Island (VI), Lagos",,,,
"2,000,000", per annum,"  Alagomeji, Yaba, Lagos",3,3,2,
"6,000,000", per annum,"  Banana Island, Ikoyi, Lagos",2,3,4,
,,"  Heritage House, Plot 636a,  Sultan Abubakar Way,  P. O. Box 16558, Zone 3, Wuse, Abuja",30,,,
"3,000,000", per annum,"  Oduduwa Crescent, Ikeja GRA, Ikeja, Lagos",3,4,10,
,,"  Heritage House, Plot 636a,  Sultan Abubakar Way,  P. O. Box 16558, Zone 3, Wuse, Abuja",30,,,
"1,700,000", per annum,"  Chevy View Estate, Lekki, Lagos",3,3,6,
"3,500,000", per annum,"  Osapa, Lekki, Lagos",4,4,4,
"5,000,000", per annum,"  Banana Island, Ikoyi, Lagos",3,4,10,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"1,800,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,,
"3,000,000", per annum,"  U3 Estate, Right Hand Side, Lekki Phase 1, Lekki, Lagos",3,4,10,
"3,200,000", per annum,"  Salem Bus Stop Axis, Nicon Town, Lekki, Lagos",4,5,,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,,
"1,800,000", per annum,"  Ologolo, Lekki, Lagos",3,2,2,
"5,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,,
"4,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",4,4,,
"450,000", per day,"  Adeniran Ogunsanya, Surulere, Lagos",,,,
"800,000", per day,"  Oniru Main Road, Oniru, Victoria Island (VI), Lagos",,,,
"1,800,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,6,
"600,000", per annum,"  Immediately After Lekki Conservation, Lekki Expressway, Lekki, Lagos",1,1,,
"1,500,000", per annum,"  Opebi, Ikeja, Lagos",3,2,,
"35,000", per annum,"  Not Far From Gra Ikeja, Off Opebi, Opebi, Ikeja, Lagos",160,,,
"100,000", per annum,"  Ofin Road, Igbogbo, Ikorodu, Lagos",1,1,10,
"10,000,000", per annum,"  Opposite Four Points, Oniru, Victoria Island (VI), Lagos",3,3,2,
"1,000,000", per annum,"  Oduwole Estate By Mr Biggs, Opp Omole Phase 1, Ikeja, Lagos",3,3,5,
"5,000,000", per annum,"  Palace Road, Oniru, Victoria Island (VI), Lagos",3,3,2,
"15,000,000", per annum,"  Banana Island, Ikoyi, Lagos",,,,
"1,200,000", per annum,"  Yaba, Lagos",3,3,10,
"180,000", per annum,"  Yaba, Lagos",1,1,,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"350,000", per annum,"  Thomas Estate, Ajah, Lagos",1,1,,
"2,000,000", per annum,"  Fountain Springvile Estate On Shop Rite Road, Ajah, Lagos",4,4,8,
"2,000,000", per annum,"  Millenium Estate, Gbagada, Lagos",3,3,2,
"1,200,000", per annum,"  Lekki-epe Expressway, Awoyaya, Ibeju Lekki, Lagos",3,,,
"1,100,000", per annum,"  Soluyi, Gbagada, Lagos",3,3,4,
"2,500,000", per annum,"  New Horizon 1 Estate, By Nike Art Gallery Road, Lekki 3rd Roundabout, Lekki Phase 1, Lekki, Lagos",3,3,2,
"7,000,000", per annum,"  By 4 Point Sheraton Hotel, Oniru, Victoria Island (VI), Lagos",5,5,4,
"650,000", per annum,"  Lakowe, Ibeju Lekki, Lagos",2,2,,
"150,000", per day,"  Parafa, Apeka, Ikorodu, Lagos",,,,
"10,000,000", per annum,"  Banana Island, Ikoyi, Lagos",,,,
"4,000,000", per annum,"  Off Ajose Adeogun, Victoria Island (VI), Lagos",3,3,3,
"2,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,8,
"300,000", per annum,"  Awolowo Avenue, Old Bodija, Ibadan, Oyo",1,,,
"1,200,000", per annum,"  Agungi, Lekki, Lagos",,,,
"1,200,000", per annum,"  Eleganza Gardens, VGC, Lekki, Lagos",2,,,
"1,200,000", per annum,"  Oluyole Estate, Ring Road, Challenge, Ibadan, Oyo",3,3,,
"1,500,000", per annum,"  #4 Joseph Gomwalk Road, Polo Roundabout, Jos North, Plateau",8,4,1,
"800,000", per annum,"  Shell Cooperative, Eliozu, Port Harcourt, Rivers",2,3,,
"2,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,12,
"3,500,000", per annum,"  Victoria Crest Apartment, Osapa, Lekki, Lagos",3,3,20,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"3,500,000", per annum,"  Ikate Elegushi, Lekki, Lagos",3,3,4,
"400,000", per annum,"  Otunla Town, Awoyaya, Ibeju Lekki, Lagos",2,1,,
"4,000,000", per annum,"  Osapa, Lekki, Lagos",5,5,5,
"1,800,000", per annum,"  Osapa, Lekki, Lagos",3,3,2,
"2,000,000", per annum,"  Osapa, Lekki, Lagos",3,3,2,
"8,000,000", per annum,"  Ikoyi, Lagos",3,3,,
"100,000", per annum,"  L F I Road, Bayeku, Ikorodu, Lagos",1,1,4,
,,"  Adeyemo Alakija, Victoria Island (VI), Lagos","2,020",,,
"1,200,000", per annum,"  Before Sangotedo Shop Rite, Peninsula Garden Estate, Ajah, Lagos",3,3,,
"600,000", per annum,"  Ojodu Berger, Ojodu, Lagos",3,3,,
"1,500,000", per annum,"  Omole Phase 2, Ikeja, Lagos",3,3,,
"450,000", per annum,"  At Nuj Phase 2 Estate, Berger, Arepo, Ogun",2,3,,
"550,000", per annum,"  Berger, Arepo, Ogun",3,6,4,
"450,000", per annum,"  At Berger, Ojodu, Lagos",1,1,,
"6,000,000", per annum,"  Ado Road, Ado, Ajah, Lagos",1,2,"1,000",
"2,000,000", per annum,"  Chevy View Estate, Lekki, Lagos",3,3,2,
"1,200,000", per annum,"  Lekki Phase 1, Lekki, Lagos",1,1,1,
"350,000", per annum,"  Thomas Estate, Ajah, Lagos",1,1,1,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,,
"4,000,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,2,
"1,600,000", per annum,"  Admiralty Estate, Lekki Phase 2, Lekki, Lagos",3,3,2,
"2,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",3,3,,
"11,000,000", per annum,"  Plot 25, Behind Lake View Homes, Phase 1, Kado, Abuja","1,200",,,
"2,500,000", per annum,"  Osapa, Lekki, Lagos",3,3,5,
"3,000,000", per annum,"  Lekki, Lekki Phase 1, Lekki, Lagos",3,3,,
"3,500,000", per annum,"  Lekki Phase 1, Lekki, Lagos",2,2,1,
"1,000,000", per annum,"  Goshen Villa  Estate Along Pyakasa Road, Lugbe District, Abuja",3,4,,
